2025-03-02 20:10:57.790 | INFO     | gbpbot.main:_check_balances:238 -   • USDT: 0.0000
2025-03-02 20:10:57.790 | INFO     | gbpbot.main:_check_balances:238 -   • USDC: 4.0320
2025-03-02 20:10:57.791 | INFO     | gbpbot.main:_check_balances:238 -   • WETH: 0.0000
2025-03-02 20:10:57.792 | INFO     | gbpbot.main:_should_stop_trading:296 - Valeur du portefeuille: initiale=5.0000, actuelle=5.0320, changement=0.64%
2025-03-02 20:10:59.170 | ERROR    | gbpbot.core.price_feed:_make_rpc_request:496 - Erreur RPC sur wss://go.getblock.io/a8fbda56c0fd45d792cf68ce08d14107: cannot call recv while another coroutine is already waiting for the next message
2025-03-02 20:10:59.170 | ERROR    | gbpbot.core.price_feed:_make_rpc_request:496 - Erreur RPC sur wss://go.getblock.io/a8fbda56c0fd45d792cf68ce08d14107: sent 1000 (OK); then received 1000 (OK)
2025-03-02 20:11:00.274 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur binance: binance does not have market symbol WAVAX/USDC
2025-03-02 20:11:00.275 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur kucoin: kucoin does not have market symbol WAVAX/USDC
2025-03-02 20:11:00.275 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur gate: gateio does not have market symbol WAVAX/USDC
2025-03-02 20:11:00.275 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé trader_joe: 2.4280038e-11
2025-03-02 20:11:00.275 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé pangolin: 2.4273298e-11
2025-03-02 20:11:00.275 | INFO     | gbpbot.strategies.arbitrage:find_opportunities:822 - Recherche d'opportunités inverses avec USDC comme token d'entrée
2025-03-02 20:11:02.463 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur binance: binance does not have market symbol USDC/WAVAX
2025-03-02 20:11:02.463 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur kucoin: kucoin does not have market symbol USDC/WAVAX
2025-03-02 20:11:02.463 | WARNING  | gbpbot.core.price_feed:fetch_price:200 - Erreur lors de la récupération du prix sur gate: gateio does not have market symbol USDC/WAVAX
2025-03-02 20:11:02.464 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé trader_joe: 23443.135009943686
2025-03-02 20:11:02.464 | DEBUG    | gbpbot.core.price_feed:get_all_prices:301 - Prix normalisé pangolin: 7364.420709977394
2025-03-02 20:11:02.464 | INFO     | gbpbot.core.price_feed:find_arbitrage_opportunities:667 - 💰 Opportunité trouvée: 218.33% de profit entre pangolin et trader_joe
